input_frame_timestamp,frame_video_id,result
0:00:05,1,1
0:00:25,1,1
0:00:45,1,1
0:01:05,1,1
0:01:25,1,1
0:02:00,1,1
0:04:00,1,1
0:06:00,1,1
0:08:00,1,1
0:10:00,1,1
0:12:45,1,1
0:14:00,1,1
0:15:15,1,1
0:16:30,1,0
0:17:30,1,1
0:00:30,2,1
0:00:50,2,1
0:01:10,2,1
0:01:30,2,1
0:01:50,2,1
0:02:00,2,1
0:02:10,2,1
0:02:20,2,1
0:02:30,2,1
0:02:40,2,1
0:03:00,2,1
0:04:00,2,1
0:05:00,2,1
0:06:00,2,0
0:07:00,2,1
0:07:50,2,1
0:08:30,2,1
0:09:15,2,1
0:10:00,2,1
0:10:50,2,1
0:11:30,2,1
0:11:45,2,1
0:12:00,2,1
0:12:15,2,1
0:12:35,2,1
0:13:00,2,1
0:14:00,2,1
0:15:00,2,1
0:16:00,2,0
0:16:30,2,1
0:17:00,2,1
0:18:00,2,1
0:19:00,2,1
0:20:00,2,1
0:21:00,2,1
0:00:40,3,1
0:00:55,3,1
0:01:10,3,1
0:01:20,3,1
0:01:25,3,1
0:01:35,3,1
0:02:00,3,1
0:02:30,3,1
0:03:00,3,0
0:03:30,3,1
0:04:00,3,1
0:04:15,3,1
0:04:30,3,1
0:04:40,3,1
0:04:45,3,1
0:04:55,3,1
0:05:10,3,1
0:05:25,3,1
0:05:35,3,1
0:05:45,3,1
0:05:55,3,1
0:06:15,3,1
0:06:30,3,1
0:06:45,3,0
0:06:55,3,1
0:07:05,3,1
0:07:20,3,1
0:07:35,3,1
0:07:50,3,1
0:07:55,3,1
0:08:10,3,1
0:08:25,3,1
0:08:40,3,1
0:08:50,3,1
0:08:58,3,1
0:09:10,3,1
0:09:30,3,1
0:09:45,3,1
0:10:00,3,1
0:10:15,3,1
0:00:40,4,1
0:00:55,4,1
0:01:10,4,0
0:01:20,4,1
0:01:28,4,1
0:01:38,4,1
0:02:00,4,1
0:02:20,4,1
0:02:40,4,1
0:02:55,4,1
0:03:10,4,1
0:03:30,4,1
0:03:50,4,1
0:04:15,4,1
0:04:40,4,1
0:05:05,4,1
0:05:25,4,1
0:05:45,4,0
0:06:00,4,1
0:06:10,4,1
0:06:30,4,1
0:07:00,4,1
0:07:45,4,1
0:08:30,4,1
0:09:15,4,1
0:00:05,5,1
0:00:10,5,1
0:00:15,5,1
0:00:20,5,1
0:00:24,5,1
0:00:30,5,1
0:00:50,5,1
0:01:15,5,0
0:01:45,5,1
0:02:10,5,1
0:02:30,5,1
0:03:15,5,1
0:04:00,5,1
0:04:30,5,1
0:05:00,5,1
0:05:25,5,1
0:05:50,5,1
0:06:30,5,1
0:07:10,5,1
0:07:45,5,1
0:00:30,6,1
0:00:45,6,1
0:01:00,6,0
0:01:15,6,1
0:01:30,6,1
0:01:45,6,1
0:03:00,6,1
0:05:00,6,1
0:08:00,6,1
0:11:00,6,1
0:00:05,7,1
0:00:10,7,1
0:00:18,7,1
0:00:24,7,1
0:00:28,7,1
0:00:45,7,1
0:01:30,7,0
0:02:30,7,1
0:04:00,7,1
0:05:30,7,1
0:01:00,8,1
0:03:00,8,1
0:05:00,8,1
0:07:00,8,1
0:09:00,8,1
0:09:55,8,1
0:10:30,8,1
0:11:15,8,1
0:11:50,8,0
0:12:20,8,1
0:12:50,8,1
0:13:15,8,1
0:13:40,8,1
0:14:00,8,1
0:14:15,8,1
0:00:26,9,1
0:00:27,9,1
0:00:28,9,1
0:00:29,9,1
0:00:29,9,1
0:00:35,9,1
0:00:45,9,0
0:00:55,9,1
0:00:58,9,1
0:00:59,9,1
0:01:10,9,1
0:01:25,9,1
0:01:45,9,1
0:02:00,9,1
0:02:12,9,1
0:02:20,9,1
0:02:28,9,1
0:02:34,9,1
0:02:38,9,1
0:02:40,9,1
0:03:00,9,1
0:05:00,9,1
0:07:00,9,0
0:09:00,9,1
0:10:20,9,1
0:00:20,10,1
0:01:00,10,1
0:02:00,10,1
0:02:45,10,1
0:03:20,10,1
0:03:50,10,1
0:04:45,10,1
0:06:00,10,1
0:07:15,10,1
0:08:30,10,1
0:00:15,11,1
0:01:30,11,1
0:03:00,11,0
0:04:30,11,1
0:06:00,11,1
0:06:40,11,1
0:06:55,11,1
0:07:10,11,1
0:07:20,11,1
0:07:28,11,1
0:07:40,11,1
0:08:30,11,1
0:09:30,11,1
0:10:30,11,1
0:11:10,11,1
0:01:35,12,1
0:02:30,12,1
0:03:45,12,0
0:05:00,12,1
0:06:30,12,1
0:07:10,12,1
0:08:30,12,1
0:10:00,12,1
0:11:30,12,1
0:13:00,12,1
0:01:00,13,1
0:02:00,13,1
0:03:15,13,1
0:04:30,13,1
0:05:20,13,1
0:06:00,13,1
0:07:30,13,0
0:09:00,13,1
0:10:30,13,1
0:11:20,13,1
0:00:45,14,1
0:00:55,14,1
0:01:05,14,1
0:01:12,14,1
0:01:17,14,1
0:01:30,14,1
0:02:15,14,1
0:03:00,14,1
0:03:45,14,0
0:04:20,14,1
0:04:45,14,1
0:06:00,14,1
0:07:30,14,1
0:09:00,14,1
0:10:00,14,1
0:00:40,15,1
0:02:00,15,1
0:03:30,15,1
0:05:00,15,1
0:06:30,15,1
0:07:15,15,1
0:08:15,15,0
0:09:30,15,1
0:10:30,15,1
0:11:20,15,1
0:00:30,16,1
0:03:00,16,1
0:05:30,16,1
0:08:00,16,1
0:10:30,16,1
0:12:10,16,1
0:12:50,16,1
0:13:30,16,0
0:14:00,16,1
0:14:25,16,1
0:00:45,17,1
0:01:30,17,1
0:02:15,17,1
0:03:00,17,1
0:03:25,17,1
0:04:00,17,1
0:05:30,17,1
0:07:00,17,1
0:09:00,17,0
0:10:45,17,1
0:00:30,18,1
0:00:45,18,1
0:01:00,18,1
0:01:10,18,1
0:01:17,18,1
0:01:20,18,1
0:01:21,18,1
0:01:22,18,1
0:01:22,18,0
0:01:23,18,1
0:01:25,18,1
0:01:26,18,1
0:01:27,18,1
0:01:28,18,1
0:01:29,18,1
0:00:50,19,1
0:02:00,19,1
0:03:45,19,1
0:05:30,19,1
0:07:15,19,1
0:00:20,20,1
0:00:40,20,0
0:01:00,20,1
0:01:15,20,1
0:01:18,20,1
0:01:35,20,1
0:03:00,20,1
0:05:00,20,1
0:07:00,20,1
0:08:00,20,1
0:02:00,21,1
0:04:30,21,1
0:07:00,21,1
0:09:30,21,0
0:12:00,21,1
0:13:55,21,1
0:14:10,21,1
0:14:25,21,1
0:14:40,21,1
0:14:48,21,1
0:00:30,22,1
0:01:15,22,1
0:02:00,22,1
0:02:45,22,1
0:03:10,22,1
0:03:30,22,1
0:04:00,22,0
0:04:45,22,1
0:05:20,22,1
0:05:50,22,1
0:01:30,23,1
0:03:00,23,1
0:04:30,23,1
0:06:00,23,1
0:07:30,23,1
0:08:10,23,1
0:08:45,23,1
0:09:20,23,0
0:09:50,23,1
0:10:00,23,1
0:02:00,24,1
0:03:30,24,1
0:05:00,24,1
0:06:30,24,1
0:08:00,24,1
0:08:35,24,1
0:08:55,24,1
0:09:15,24,1
0:09:30,24,0
0:09:40,24,1
0:00:35,25,1
0:01:00,25,1
0:01:30,25,1
0:02:00,25,1
0:02:18,25,1
0:02:40,25,1
0:04:00,25,1
0:05:30,25,1
0:07:00,25,0
0:08:00,25,1
0:08:25,25,1
0:09:00,25,1
0:09:45,25,1
0:10:30,25,1
0:10:55,25,1
0:01:05,26,1
0:01:10,26,1
0:01:14,26,1
0:01:17,26,1
0:01:19,26,1
0:01:30,26,1
0:02:30,26,0
0:03:45,26,1
0:05:00,26,1
0:05:50,26,1
0:00:45,27,1
0:01:30,27,1
0:02:15,27,1
0:03:00,27,1
0:03:30,27,1
0:04:00,27,1
0:05:00,27,1
0:06:00,27,0
0:07:00,27,1
0:07:35,27,1
0:01:00,28,1
0:01:30,28,1
0:02:00,28,1
0:02:25,28,1
0:02:38,28,1
0:02:55,28,1
0:03:30,28,1
0:04:00,28,1
0:04:30,28,0
0:05:00,28,1
0:00:35,29,1
0:01:30,29,1
0:02:45,29,1
0:04:00,29,1
0:05:10,29,1
0:05:40,29,1
0:06:30,29,1
0:07:15,29,1
0:08:00,29,0
0:08:18,29,1
0:00:25,30,1
0:01:00,30,1
0:01:45,30,1
0:02:15,30,1
0:02:28,30,1
0:02:45,30,1
0:03:30,30,1
0:04:15,30,1
0:05:00,30,0
0:05:25,30,1
0:01:05,31,1
0:02:30,31,1
0:04:00,31,1
0:05:30,31,1
0:06:15,31,1
0:07:00,31,1
0:08:45,31,1
0:10:30,31,1
0:12:00,31,0
0:13:05,31,1
0:01:00,32,1
0:02:00,32,1
0:03:00,32,1
0:04:00,32,1
0:04:40,32,1
0:05:00,32,1
0:06:00,32,1
0:07:15,32,0
0:08:15,32,1
0:08:45,32,1
0:00:15,33,1
0:00:45,33,1
0:01:15,33,1
0:01:45,33,1
0:01:58,33,1
0:02:15,33,1
0:03:30,33,1
0:04:45,33,0
0:05:45,33,1
0:06:25,33,1
0:01:35,34,1
0:01:45,34,1
0:01:55,34,1
0:02:00,34,1
0:02:03,34,1
0:02:20,34,1
0:03:30,34,1
0:04:45,34,1
0:06:00,34,0
0:06:55,34,1
0:00:55,35,1
0:01:45,35,1
0:02:45,35,1
0:03:45,35,1
0:04:25,35,1
0:04:45,35,1
0:05:15,35,1
0:05:45,35,0
0:06:15,35,1
0:06:32,35,1
0:00:40,36,1
0:00:55,36,1
0:01:10,36,1
0:01:20,36,1
0:01:22,36,1
0:01:40,36,1
0:03:00,36,1
0:05:00,36,1
0:07:00,36,0
0:08:10,36,1
0:00:20,37,1
0:00:28,37,1
0:00:34,37,1
0:00:38,37,1
0:00:40,37,1
0:00:50,37,1
0:02:00,37,1
0:03:30,37,1
0:05:00,37,0
0:05:55,37,1
0:01:30,38,1
0:02:00,38,1
0:02:45,38,1
0:03:15,38,1
0:03:28,38,1
0:03:50,38,1
0:04:10,38,1
0:04:30,38,1
0:04:45,38,0
0:04:50,38,1
0:00:10,39,1
0:00:18,39,1
0:00:25,39,1
0:00:30,39,1
0:00:34,39,1
0:00:50,39,1
0:01:45,39,1
0:02:50,39,1
0:04:00,39,0
0:05:05,39,1
0:00:25,40,1
0:01:00,40,1
0:02:00,40,1
0:02:50,40,1
0:03:15,40,1
0:04:00,40,1
0:05:45,40,1
0:07:30,40,1
0:09:00,40,0
0:09:38,40,1
0:00:25,41,1
0:00:40,41,1
0:00:55,41,1
0:01:02,41,1
0:01:06,41,1
0:01:20,41,1
0:01:50,41,1
0:02:20,41,1
0:02:50,41,0
0:03:02,41,1
0:00:40,42,1
0:01:30,42,1
0:02:30,42,1
0:03:30,42,1
0:03:58,42,1
0:04:20,42,1
0:05:45,42,1
0:07:15,42,1
0:08:45,42,0
0:09:20,42,1
0:01:50,43,1
0:03:15,43,1
0:05:00,43,1
0:07:00,43,1
0:08:30,43,1
0:09:00,43,1
0:10:15,43,1
0:11:30,43,1
0:12:30,43,0
0:12:58,43,1
0:00:45,44,1
0:02:00,44,1
0:03:30,44,1
0:05:00,44,1
0:05:50,44,1
0:06:15,44,1
0:06:50,44,1
0:07:30,44,1
0:08:00,44,0
0:08:12,44,1
0:01:20,45,1
0:02:30,45,1
0:04:00,45,1
0:05:30,45,1
0:06:22,45,1
0:06:45,45,1
0:07:15,45,1
0:07:50,45,1
0:08:15,45,0
0:08:28,45,1
0:00:25,46,1
0:01:15,46,1
0:02:15,46,1
0:03:15,46,1
0:03:42,46,1
0:03:55,46,1
0:04:08,46,1
0:04:20,46,1
0:04:28,46,0
0:04:31,46,1
0:01:30,47,1
0:02:20,47,1
0:03:30,47,1
0:04:30,47,1
0:05:08,47,1
0:05:40,47,1
0:06:45,47,1
0:07:50,47,1
0:08:45,47,0
0:09:15,47,1
0:03:20,48,1
0:04:30,48,1
0:05:45,48,1
0:07:00,48,1
0:07:30,48,1
0:08:15,48,1
0:09:30,48,1
0:10:45,48,1
0:11:45,48,0
0:12:10,48,1
0:01:30,49,1
0:04:00,49,1
0:07:00,49,1
0:10:00,49,1
0:12:30,49,1
0:13:30,49,1
0:15:00,49,1
0:16:30,49,1
0:17:30,49,1
0:18:05,49,1
0:01:00,50,1
0:03:00,50,1
0:05:00,50,1
0:07:00,50,1
0:09:00,50,1
0:10:00,50,1
0:12:00,50,1
0:14:00,50,1
0:16:00,50,1
0:17:15,50,1
0:05:20,51,1
0:05:45,51,1
0:06:00,51,1
0:06:15,51,1
0:06:18,51,1
0:08:15,51,1
0:09:15,51,1
0:10:30,51,1
0:11:15,51,1
0:11:50,51,1
0:02:15,52,1
0:02:45,52,1
0:03:15,52,1
0:03:45,52,1
0:03:52,52,1
0:04:10,52,1
0:04:35,52,1
0:05:00,52,1
0:05:15,52,1
0:05:24,52,1
0:00:15,53,1
0:00:50,53,1
0:01:30,53,1
0:02:15,53,1
0:02:55,53,1
0:03:30,53,1
0:04:30,53,1
0:05:30,53,1
0:06:30,53,1
0:07:20,53,1
0:10:05,54,1
0:10:45,54,1
0:11:20,54,1
0:11:50,54,1
0:12:03,54,1
0:12:15,54,1
0:12:20,54,1
0:12:25,54,1
0:12:28,54,1
0:12:31,54,1
0:04:35,55,1
0:05:15,55,1
0:05:50,55,1
0:06:15,55,1
0:06:30,55,1
0:06:55,55,1
0:07:50,55,1
0:08:45,55,1
0:09:40,55,1
0:10:20,55,1
0:00:50,56,1
0:01:45,56,1
0:02:45,56,1
0:03:45,56,1
0:04:30,56,1
0:09:15,56,1
0:09:45,56,1
0:10:15,56,1
0:10:35,56,1
0:10:50,56,1
0:03:35,57,1
0:04:00,57,1
0:04:30,57,1
0:05:00,57,1
0:05:28,57,1
0:11:40,57,1
0:11:50,57,1
0:11:55,57,1
0:12:00,57,1
0:12:03,57,1
0:03:30,58,1
0:03:50,58,1
0:04:15,58,1
0:04:40,58,1
0:05:00,58,1
0:05:40,58,1
0:05:50,58,1
0:06:00,58,1
0:06:10,58,1
0:06:15,58,1
0:01:30,59,1
0:02:15,59,1
0:03:15,59,1
0:04:15,59,1
0:04:55,59,1
0:05:20,59,1
0:05:50,59,1
0:06:20,59,1
0:06:50,59,1
0:07:02,59,1
0:07:15,59,1
0:07:30,59,1
0:07:45,59,1
0:07:55,59,1
0:07:58,59,1
0:04:45,60,1
0:05:30,60,1
0:06:15,60,1
0:07:00,60,1
0:07:50,60,1
0:08:15,60,1
0:08:35,60,1
0:09:00,60,1
0:09:20,60,1
0:09:32,60,1
0:00:25,61,1
0:00:45,61,1
0:01:10,61,1
0:01:30,61,1
0:01:48,61,1
0:03:45,62,1
0:04:10,62,1
0:04:35,62,1
0:04:55,62,1
0:05:08,62,1
0:00:35,63,1
0:00:50,63,1
0:01:10,63,1
0:01:25,63,1
0:01:35,63,1
0:01:05,64,1
0:01:35,64,1
0:02:10,64,1
0:02:45,64,1
0:03:02,64,1
0:01:25,65,1
0:02:00,65,1
0:02:40,65,1
0:03:20,65,1
0:03:48,65,1
0:00:55,66,1
0:01:25,66,1
0:01:55,66,1
0:02:25,66,1
0:02:47,66,1
0:03:55,67,1
0:04:10,67,1
0:04:28,67,1
0:04:42,67,1
0:04:54,67,1
0:02:00,68,1
0:02:45,68,1
0:03:30,68,1
0:04:15,68,1
0:04:50,68,1
0:11:20,69,1
0:12:15,69,1
0:13:15,69,1
0:14:15,69,1
0:15:20,69,1
0:11:20,69,1
0:12:15,69,1
0:13:15,69,1
0:14:15,69,1
0:15:20,69,1
0:02:30,70,1
0:02:45,70,1
0:02:58,70,1
0:03:08,70,1
0:03:12,70,1
0:07:50,71,1
0:09:30,71,1
0:11:15,71,1
0:13:00,71,1
0:14:25,71,1
0:14:45,71,1
0:15:20,71,1
0:16:00,71,1
0:16:30,71,1
0:16:38,71,1
0:16:55,71,1
0:17:30,71,1
0:18:15,71,1
0:19:00,71,1
0:19:30,71,1
0:09:40,72,1
0:10:15,72,1
0:10:45,72,1
0:11:15,72,1
0:11:38,72,1
0:02:20,73,1
0:02:40,73,1
0:03:05,73,1
0:03:28,73,1
0:03:45,73,1
0:01:55,74,1
0:02:30,74,1
0:03:10,74,1
0:03:50,74,1
0:04:25,74,1
0:11:45,75,1
0:12:40,75,1
0:13:40,75,1
0:14:40,75,1
0:15:32,75,1
0:01:40,76,1
0:01:45,76,1
0:01:50,76,1
0:01:55,76,1
0:01:58,76,1
0:00:30,77,1
0:00:50,77,1
0:01:05,77,1
0:01:18,77,1
0:01:26,77,1
0:00:28,78,1
0:00:40,78,1
0:00:52,78,1
0:01:02,78,1
0:01:05,78,1
0:01:58,79,1
0:02:10,79,1
0:02:25,79,1
0:02:38,79,1
0:02:45,79,1
0:00:35,80,1
0:00:48,80,1
0:00:55,80,1
0:01:02,80,1
0:01:05,80,1
0:00:25,81,1
0:00:38,81,1
0:00:48,81,1
0:00:55,81,1
0:00:57,81,1
0:01:05,81,1
0:01:20,81,1
0:01:38,81,1
0:01:52,81,1
0:01:58,81,1
0:00:45,82,1
0:00:58,82,1
0:01:12,82,1
0:01:25,82,1
0:01:32,82,1
0:04:10,83,1
0:04:28,83,1
0:04:45,83,1
0:05:00,83,1
0:05:08,83,1
0:00:28,84,1
0:00:40,84,1
0:00:52,84,1
0:01:02,84,1
0:01:06,84,1
0:01:15,84,1
0:01:28,84,1
0:01:40,84,1
0:01:48,84,1
0:01:50,84,1
0:01:54,84,1
0:01:58,84,1
0:02:03,84,1
0:02:08,84,1
0:02:09,84,1
0:01:58,85,1
0:02:08,85,1
0:02:18,85,1
0:02:28,85,1
0:02:30,85,1
0:03:55,86,1
0:04:35,86,1
0:05:15,86,1
0:06:00,86,1
0:06:32,86,1
0:00:40,87,1
0:00:55,87,1
0:01:10,87,1
0:01:22,87,1
0:01:30,87,1
0:01:35,88,1
0:02:40,88,1
0:03:50,88,1
0:05:00,88,1
0:06:30,88,1
0:00:28,89,1
0:01:20,89,1
0:02:20,89,1
0:03:30,89,1
0:04:38,89,1
0:00:25,90,1
0:00:40,90,1
0:00:55,90,1
0:01:08,90,1
0:01:12,90,1
0:00:30,91,1
0:01:00,91,1
0:01:40,91,1
0:02:20,91,1
0:02:50,91,1
0:00:28,92,1
0:00:55,92,1
0:01:25,92,1
0:02:00,92,1
0:02:28,92,1
0:02:20,93,1
0:03:20,93,1
0:04:30,93,1
0:05:45,93,1
0:06:58,93,1
0:01:10,94,1
0:01:22,94,1
0:01:32,94,1
0:01:40,94,1
0:01:44,94,1
0:00:35,95,1
0:01:20,95,1
0:02:10,95,1
0:03:00,95,1
0:03:45,95,1
0:00:20,96,1
0:01:15,96,1
0:02:20,96,1
0:03:25,96,1
0:04:22,96,1
0:00:45,97,1
0:01:00,97,1
0:01:15,97,1
0:01:30,97,1
0:01:38,97,1
0:00:30,98,1
0:01:35,98,1
0:02:45,98,1
0:04:00,98,1
0:05:12,98,1
0:02:40,99,1
0:02:55,99,1
0:03:10,99,1
0:03:22,99,1
0:03:28,99,1
0:00:30,100,1
0:01:35,100,1
0:02:50,100,1
0:04:10,100,1
0:05:25,100,1